"Sensor","first10_mean","first10_sd","first10_median","first10_mad","first10_min","first10_max","first10_count","first10_rollmean3","last5_mean","last5_sd","last5_median","last5_mad","last5_min","last5_max","last5_count","last5_rollmean3","full_mean","full_sd","full_median","full_mad","full_min","full_max","full_count","full_rollmean3","within_diff_mean","within_diff_sd","within_diff_median","within_diff_mad","within_diff_min","within_diff_max","within_diff_count","within_diff_rollmean3","full_pct_nonmissing"
"2007.Sensor08",NA,NA,NA,NA,NA,NA,0,NA,4.222,NA,4.222,0,4.222,4.222,1,NA,4.14897777777778,NA,4.14897777777778,0,4.14897777777778,4.14897777777778,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2007.Sensor09",2.318,NA,2.318,0,2.318,2.318,1,NA,3.704,NA,3.704,0,3.704,3.704,1,NA,2.85322946175637,NA,2.85322946175637,0,2.85322946175637,2.85322946175637,1,NA,0.535229461756374,NA,0.535229461756374,0,0.535229461756374,0.535229461756374,1,NA,7.14285714285714
"2007.Sensor10",2.699,NA,2.699,0,2.699,2.699,1,NA,4.896,NA,4.896,0,4.896,4.896,1,NA,3.66005649717514,NA,3.66005649717514,0,3.66005649717514,3.66005649717514,1,NA,0.961056497175141,NA,0.961056497175141,0,0.961056497175141,0.961056497175141,1,NA,7.14285714285714
"2007.Sensor11",4.589,NA,4.589,0,4.589,4.589,1,NA,6.702,NA,6.702,0,6.702,6.702,1,NA,5.76974358974359,NA,5.76974358974359,0,5.76974358974359,5.76974358974359,1,NA,1.18074358974359,NA,1.18074358974359,0,1.18074358974359,1.18074358974359,1,NA,7.14285714285714
"2007.Sensor12",5.327,NA,5.327,0,5.327,5.327,1,NA,NA,NA,NA,NA,NA,NA,0,NA,6.3496393442623,NA,6.3496393442623,0,6.3496393442623,6.3496393442623,1,NA,1.0226393442623,NA,1.0226393442623,0,1.0226393442623,1.0226393442623,1,NA,7.14285714285714
"2007.Sensor13",6.67,NA,6.67,0,6.67,6.67,1,NA,4.098,NA,4.098,0,4.098,4.098,1,NA,4.68632716049383,NA,4.68632716049383,0,4.68632716049383,4.68632716049383,1,NA,-1.98367283950617,NA,-1.98367283950617,0,-1.98367283950617,-1.98367283950617,1,NA,7.14285714285714
"2007.Sensor14",6.875,NA,6.875,0,6.875,6.875,1,NA,4.648,NA,4.648,0,4.648,4.648,1,NA,5.35937853107345,NA,5.35937853107345,0,5.35937853107345,5.35937853107345,1,NA,-1.51562146892655,NA,-1.51562146892655,0,-1.51562146892655,-1.51562146892655,1,NA,7.14285714285714
"2007.Sensor15",8.416,NA,8.416,0,8.416,8.416,1,NA,6.04,NA,6.04,0,6.04,6.04,1,NA,6.68958579881657,NA,6.68958579881657,0,6.68958579881657,6.68958579881657,1,NA,-1.72641420118343,NA,-1.72641420118343,0,-1.72641420118343,-1.72641420118343,1,NA,7.14285714285714
"2007.Sensor16",NA,NA,NA,NA,NA,NA,0,NA,6.254,NA,6.254,0,6.254,6.254,1,NA,6.52829787234043,NA,6.52829787234043,0,6.52829787234043,6.52829787234043,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2007.Sensor17",2.963,NA,2.963,0,2.963,2.963,1,NA,2.44,NA,2.44,0,2.44,2.44,1,NA,2.47307167235495,NA,2.47307167235495,0,2.47307167235495,2.47307167235495,1,NA,-0.489928327645051,NA,-0.489928327645051,0,-0.489928327645051,-0.489928327645051,1,NA,7.14285714285714
"2007.Sensor18",3.778,NA,3.778,0,3.778,3.778,1,NA,3.834,NA,3.834,0,3.834,3.834,1,NA,3.83083333333333,NA,3.83083333333333,0,3.83083333333333,3.83083333333333,1,NA,0.0528333333333335,NA,0.0528333333333335,0,0.0528333333333335,0.0528333333333335,1,NA,7.14285714285714
"2007.Sensor19",7.03,NA,7.03,0,7.03,7.03,1,NA,6.55,NA,6.55,0,6.55,6.55,1,NA,6.6523768115942,NA,6.6523768115942,0,6.6523768115942,6.6523768115942,1,NA,-0.377623188405797,NA,-0.377623188405797,0,-0.377623188405797,-0.377623188405797,1,NA,7.14285714285714
"2007.Sensor20",8.174,NA,8.174,0,8.174,8.174,1,NA,8.662,NA,8.662,0,8.662,8.662,1,NA,8.67528301886792,NA,8.67528301886792,0,8.67528301886792,8.67528301886792,1,NA,0.501283018867925,NA,0.501283018867925,0,0.501283018867925,0.501283018867925,1,NA,7.14285714285714
"2007.Sensor21",NA,NA,NA,NA,NA,NA,0,NA,4.346,NA,4.346,0,4.346,4.346,1,NA,4.13041152263374,NA,4.13041152263374,0,4.13041152263374,4.13041152263374,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2007.Sensor22",NA,NA,NA,NA,NA,NA,0,NA,5.286,NA,5.286,0,5.286,5.286,1,NA,5.26145299145299,NA,5.26145299145299,0,5.26145299145299,5.26145299145299,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2007.Sensor23",9.468,NA,9.468,0,9.468,9.468,1,NA,9.804,NA,9.804,0,9.804,9.804,1,NA,9.24934375,NA,9.24934375,0,9.24934375,9.24934375,1,NA,-0.21865625,NA,-0.21865625,0,-0.21865625,-0.21865625,1,NA,7.14285714285714
"2007.Sensor24",4.189,NA,4.189,0,4.189,4.189,1,NA,4.275,NA,4.275,0,4.275,4.275,1,NA,4.47377926421405,NA,4.47377926421405,0,4.47377926421405,4.47377926421405,1,NA,0.284779264214047,NA,0.284779264214047,0,0.284779264214047,0.284779264214047,1,NA,7.14285714285714
"2007.Sensor25",4.233,NA,4.233,0,4.233,4.233,1,NA,6.588,NA,6.588,0,6.588,6.588,1,NA,5.28417142857143,NA,5.28417142857143,0,5.28417142857143,5.28417142857143,1,NA,1.05117142857143,NA,1.05117142857143,0,1.05117142857143,1.05117142857143,1,NA,7.14285714285714
"2007.Sensor26",2.023,NA,2.023,0,2.023,2.023,1,NA,NA,NA,NA,NA,NA,NA,0,NA,3.22213559322034,NA,3.22213559322034,0,3.22213559322034,3.22213559322034,1,NA,1.19913559322034,NA,1.19913559322034,0,1.19913559322034,1.19913559322034,1,NA,7.14285714285714
"2007.Sensor27",2.613,NA,2.613,0,2.613,2.613,1,NA,5.542,NA,5.542,0,5.542,5.542,1,NA,3.92245762711864,NA,3.92245762711864,0,3.92245762711864,3.92245762711864,1,NA,1.30945762711864,NA,1.30945762711864,0,1.30945762711864,1.30945762711864,1,NA,7.14285714285714
"2007.Sensor28",4.652,NA,4.652,0,4.652,4.652,1,NA,4.6325,NA,4.6325,0,4.6325,4.6325,1,NA,4.97229074889868,NA,4.97229074889868,0,4.97229074889868,4.97229074889868,1,NA,0.320290748898678,NA,0.320290748898678,0,0.320290748898678,0.320290748898678,1,NA,7.14285714285714
"2007.Sensor29",5.6,NA,5.6,0,5.6,5.6,1,NA,4.302,NA,4.302,0,4.302,4.302,1,NA,5.36373937677054,NA,5.36373937677054,0,5.36373937677054,5.36373937677054,1,NA,-0.236260623229462,NA,-0.236260623229462,0,-0.236260623229462,-0.236260623229462,1,NA,7.14285714285714
"2007.Sensor30",6.002,NA,6.002,0,6.002,6.002,1,NA,4.942,NA,4.942,0,4.942,4.942,1,NA,5.53765042979943,NA,5.53765042979943,0,5.53765042979943,5.53765042979943,1,NA,-0.464349570200572,NA,-0.464349570200572,0,-0.464349570200572,-0.464349570200572,1,NA,7.14285714285714
"2007.Sensor31",4.93,NA,4.93,0,4.93,4.93,1,NA,6.316,NA,6.316,0,6.316,6.316,1,NA,5.71455882352941,NA,5.71455882352941,0,5.71455882352941,5.71455882352941,1,NA,0.784558823529412,NA,0.784558823529412,0,0.784558823529412,0.784558823529412,1,NA,7.14285714285714
"2007.Sensor32",4.922,NA,4.922,0,4.922,4.922,1,NA,6.512,NA,6.512,0,6.512,6.512,1,NA,5.86789137380192,NA,5.86789137380192,0,5.86789137380192,5.86789137380192,1,NA,0.945891373801918,NA,0.945891373801918,0,0.945891373801918,0.945891373801918,1,NA,7.14285714285714
"2008.Sensor01",4.68,NA,4.68,0,4.68,4.68,1,NA,NA,NA,NA,NA,NA,NA,0,NA,4.23864628820961,NA,4.23864628820961,0,4.23864628820961,4.23864628820961,1,NA,-0.441353711790392,NA,-0.441353711790392,0,-0.441353711790392,-0.441353711790392,1,NA,7.14285714285714
"2008.Sensor02",3.082,NA,3.082,0,3.082,3.082,1,NA,3.03,NA,3.03,0,3.03,3.03,1,NA,2.96802197802198,NA,2.96802197802198,0,2.96802197802198,2.96802197802198,1,NA,-0.113978021978022,NA,-0.113978021978022,0,-0.113978021978022,-0.113978021978022,1,NA,7.14285714285714
"2008.Sensor03",NA,NA,NA,NA,NA,NA,0,NA,3.544,NA,3.544,0,3.544,3.544,1,NA,3.54771978021978,NA,3.54771978021978,0,3.54771978021978,3.54771978021978,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2008.Sensor04",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,3.09450151057402,NA,3.09450151057402,0,3.09450151057402,3.09450151057402,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2008.Sensor05",4.559,NA,4.559,0,4.559,4.559,1,NA,6.186,NA,6.186,0,6.186,6.186,1,NA,5.34809312638581,NA,5.34809312638581,0,5.34809312638581,5.34809312638581,1,NA,0.78909312638581,NA,0.78909312638581,0,0.78909312638581,0.78909312638581,1,NA,7.14285714285714
"2008.Sensor06",4.247,NA,4.247,0,4.247,4.247,1,NA,6.264,NA,6.264,0,6.264,6.264,1,NA,5.15958695652174,NA,5.15958695652174,0,5.15958695652174,5.15958695652174,1,NA,0.912586956521739,NA,0.912586956521739,0,0.912586956521739,0.912586956521739,1,NA,7.14285714285714
"2008.Sensor07",3.197,NA,3.197,0,3.197,3.197,1,NA,3.37,NA,3.37,0,3.37,3.37,1,NA,3.23106194690265,NA,3.23106194690265,0,3.23106194690265,3.23106194690265,1,NA,0.0340619469026548,NA,0.0340619469026548,0,0.0340619469026548,0.0340619469026548,1,NA,7.14285714285714
"2008.Sensor08",3.957,NA,3.957,0,3.957,3.957,1,NA,3.546,NA,3.546,0,3.546,3.546,1,NA,3.51596949891068,NA,3.51596949891068,0,3.51596949891068,3.51596949891068,1,NA,-0.441030501089325,NA,-0.441030501089325,0,-0.441030501089325,-0.441030501089325,1,NA,7.14285714285714
"2008.Sensor09",3.704,NA,3.704,0,3.704,3.704,1,NA,4.064,NA,4.064,0,4.064,4.064,1,NA,3.87887417218543,NA,3.87887417218543,0,3.87887417218543,3.87887417218543,1,NA,0.17487417218543,NA,0.17487417218543,0,0.17487417218543,0.17487417218543,1,NA,7.14285714285714
"2008.Sensor10",4.894,NA,4.894,0,4.894,4.894,1,NA,3.796,NA,3.796,0,3.796,3.796,1,NA,3.80282608695652,NA,3.80282608695652,0,3.80282608695652,3.80282608695652,1,NA,-1.09117391304348,NA,-1.09117391304348,0,-1.09117391304348,-1.09117391304348,1,NA,7.14285714285714
"2008.Sensor11",6.745,NA,6.745,0,6.745,6.745,1,NA,3.75,NA,3.75,0,3.75,3.75,1,NA,4.66326086956522,NA,4.66326086956522,0,4.66326086956522,4.66326086956522,1,NA,-2.08173913043478,NA,-2.08173913043478,0,-2.08173913043478,-2.08173913043478,1,NA,7.14285714285714
"2008.Sensor12",NA,NA,NA,NA,NA,NA,0,NA,3.77,NA,3.77,0,3.77,3.77,1,NA,4.78708920187793,NA,4.78708920187793,0,4.78708920187793,4.78708920187793,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2008.Sensor13",4.52625,NA,4.52625,0,4.52625,4.52625,1,NA,3.906,NA,3.906,0,3.906,3.906,1,NA,3.87430622009569,NA,3.87430622009569,0,3.87430622009569,3.87430622009569,1,NA,-0.651943779904306,NA,-0.651943779904306,0,-0.651943779904306,-0.651943779904306,1,NA,7.14285714285714
"2008.Sensor14",4.676,NA,4.676,0,4.676,4.676,1,NA,6.014,NA,6.014,0,6.014,6.014,1,NA,4.96958515283843,NA,4.96958515283843,0,4.96958515283843,4.96958515283843,1,NA,0.293585152838427,NA,0.293585152838427,0,0.293585152838427,0.293585152838427,1,NA,7.14285714285714
"2008.Sensor15",5.937,NA,5.937,0,5.937,5.937,1,NA,6.524,NA,6.524,0,6.524,6.524,1,NA,5.57181015452539,NA,5.57181015452539,0,5.57181015452539,5.57181015452539,1,NA,-0.365189845474614,NA,-0.365189845474614,0,-0.365189845474614,-0.365189845474614,1,NA,7.14285714285714
"2008.Sensor16",6.303,NA,6.303,0,6.303,6.303,1,NA,5.912,NA,5.912,0,5.912,5.912,1,NA,5.40424836601307,NA,5.40424836601307,0,5.40424836601307,5.40424836601307,1,NA,-0.898751633986928,NA,-0.898751633986928,0,-0.898751633986928,-0.898751633986928,1,NA,7.14285714285714
"2008.Sensor17",2.216,NA,2.216,0,2.216,2.216,1,NA,NA,NA,NA,NA,NA,NA,0,NA,2.40993243243243,NA,2.40993243243243,0,2.40993243243243,2.40993243243243,1,NA,0.193932432432432,NA,0.193932432432432,0,0.193932432432432,0.193932432432432,1,NA,7.14285714285714
"2008.Sensor18",3.921,NA,3.921,0,3.921,3.921,1,NA,3.644,NA,3.644,0,3.644,3.644,1,NA,3.57301310043668,NA,3.57301310043668,0,3.57301310043668,3.57301310043668,1,NA,-0.347986899563319,NA,-0.347986899563319,0,-0.347986899563319,-0.347986899563319,1,NA,7.14285714285714
"2008.Sensor19",6.564,NA,6.564,0,6.564,6.564,1,NA,6.536,NA,6.536,0,6.536,6.536,1,NA,5.86015283842795,NA,5.86015283842795,0,5.86015283842795,5.86015283842795,1,NA,-0.703847161572052,NA,-0.703847161572052,0,-0.703847161572052,-0.703847161572052,1,NA,7.14285714285714
"2008.Sensor20",8.776,NA,8.776,0,8.776,8.776,1,NA,8.52,NA,8.52,0,8.52,8.52,1,NA,8.00624145785877,NA,8.00624145785877,0,8.00624145785877,8.00624145785877,1,NA,-0.769758542141229,NA,-0.769758542141229,0,-0.769758542141229,-0.769758542141229,1,NA,7.14285714285714
"2008.Sensor21",4.323,NA,4.323,0,4.323,4.323,1,NA,4.44,NA,4.44,0,4.44,4.44,1,NA,4.14659388646288,NA,4.14659388646288,0,4.14659388646288,4.14659388646288,1,NA,-0.176406113537118,NA,-0.176406113537118,0,-0.176406113537118,-0.176406113537118,1,NA,7.14285714285714
"2008.Sensor22",5.73375,NA,5.73375,0,5.73375,5.73375,1,NA,3.564,NA,3.564,0,3.564,3.564,1,NA,4.06679144385027,NA,4.06679144385027,0,4.06679144385027,4.06679144385027,1,NA,-1.66695855614973,NA,-1.66695855614973,0,-1.66695855614973,-1.66695855614973,1,NA,7.14285714285714
"2008.Sensor23",9.863,NA,9.863,0,9.863,9.863,1,NA,9.632,NA,9.632,0,9.632,9.632,1,NA,8.21412048192771,NA,8.21412048192771,0,8.21412048192771,8.21412048192771,1,NA,-1.64887951807229,NA,-1.64887951807229,0,-1.64887951807229,-1.64887951807229,1,NA,7.14285714285714
"2008.Sensor24",3.941,NA,3.941,0,3.941,3.941,1,NA,3.976,NA,3.976,0,3.976,3.976,1,NA,4.11070175438596,NA,4.11070175438596,0,4.11070175438596,4.11070175438596,1,NA,0.169701754385965,NA,0.169701754385965,0,0.169701754385965,0.169701754385965,1,NA,7.14285714285714
"2008.Sensor25",6.584,NA,6.584,0,6.584,6.584,1,NA,4.646,NA,4.646,0,4.646,4.646,1,NA,4.80844298245614,NA,4.80844298245614,0,4.80844298245614,4.80844298245614,1,NA,-1.77555701754386,NA,-1.77555701754386,0,-1.77555701754386,-1.77555701754386,1,NA,7.14285714285714
"2008.Sensor26",NA,NA,NA,NA,NA,NA,0,NA,2.234,NA,2.234,0,2.234,2.234,1,NA,2.87661290322581,NA,2.87661290322581,0,2.87661290322581,2.87661290322581,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2008.Sensor27",5.551,NA,5.551,0,5.551,5.551,1,NA,2.758,NA,2.758,0,2.758,2.758,1,NA,3.40204347826087,NA,3.40204347826087,0,3.40204347826087,3.40204347826087,1,NA,-2.14895652173913,NA,-2.14895652173913,0,-2.14895652173913,-2.14895652173913,1,NA,7.14285714285714
"2008.Sensor28",4.36,NA,4.36,0,4.36,4.36,1,NA,NA,NA,NA,NA,NA,NA,0,NA,3.82448863636364,NA,3.82448863636364,0,3.82448863636364,3.82448863636364,1,NA,-0.535511363636363,NA,-0.535511363636363,0,-0.535511363636363,-0.535511363636363,1,NA,7.14285714285714
"2008.Sensor29",4.308,NA,4.308,0,4.308,4.308,1,NA,7.02,NA,7.02,0,7.02,7.02,1,NA,5.611,NA,5.611,0,5.611,5.611,1,NA,1.303,NA,1.303,0,1.303,1.303,1,NA,7.14285714285714
"2008.Sensor30",4.948,NA,4.948,0,4.948,4.948,1,NA,6.356,NA,6.356,0,6.356,6.356,1,NA,5.55947252747253,NA,5.55947252747253,0,5.55947252747253,5.55947252747253,1,NA,0.611472527472528,NA,0.611472527472528,0,0.611472527472528,0.611472527472528,1,NA,7.14285714285714
"2008.Sensor31",6.306,NA,6.306,0,6.306,6.306,1,NA,3.342,NA,3.342,0,3.342,3.342,1,NA,3.84840262582057,NA,3.84840262582057,0,3.84840262582057,3.84840262582057,1,NA,-2.45759737417943,NA,-2.45759737417943,0,-2.45759737417943,-2.45759737417943,1,NA,7.14285714285714
"2008.Sensor32",6.496,NA,6.496,0,6.496,6.496,1,NA,3.418,NA,3.418,0,3.418,3.418,1,NA,3.9710158013544,NA,3.9710158013544,0,3.9710158013544,3.9710158013544,1,NA,-2.5249841986456,NA,-2.5249841986456,0,-2.5249841986456,-2.5249841986456,1,NA,7.14285714285714
